kernel_size,sigma,average_cost,best_cost
0.4764340743616491,11.403093921414575,-0.6657538133781756,-0.8201558055965429
1.0315708188158774,12.169535996148955,-0.6750867771227453,-0.8201558055965429
1.822784624423607,12.721339212055227,-0.6965293466538194,-0.8201558055965429
2.4276515265291687,12.591491795347691,-0.7572166658707721,-0.8201558055965429
