diameter,sigmaColor,sigmaSpace,average_cost,best_cost
3.75185051478242,99.85394352914038,85.72461662869841,-0.5919975717706011,-0.8138979724680515
6.40435586236406,99.71278634011443,72.89251489153915,-0.6407829910598868,-0.8175611691382261
8.791610675187536,99.58574486999109,61.343623328095816,-0.7152047864095259,-0.8247113927440689
10.940140006728665,99.47140754688007,50.94962092099682,-0.7423007654486773,-0.824830121519215
11.847060481429942,99.41490506230156,41.90826499117162,-0.5556536616012191,-0.824830121519215
10.73657642449211,99.47334588135037,34.46443419403631,-0.6216157516644016,-0.824830121519215
8.59015924582754,99.56732597019084,34.76809048901065,-0.6199464065728605,-0.824830121519215
