diameter,sigmaColor,sigmaSpace,average_cost,best_cost
5.8464413726909825,40.71423887261831,3.78613191984265,-29.000253105407783,-29.657142447511312
6.440254858690684,56.04213099825618,12.528863075541114,-29.07943632156421,-29.657142447511312
5.89915208870687,73.49666593016894,26.659037412398078,-29.231233613045255,-29.657142447511312
5.240958754251746,95.71529826890372,40.155415786352634,-29.22427300844276,-29.666346723155836
3.603074798274466,15.902974990838032,53.301669818090275,-29.113690851206485,-29.666346723155836
2.0129034925350435,62.49952613417756,59.040086427294646,-29.042700844503297,-29.670466296063456
1.543022898153608,17.00058198082604,54.574398469229315,-28.980617017438398,-29.670466296063456
0.8299972214969382,4.996815967799165,42.961149691469465,-28.953198303603315,-29.670466296063456
0.255979146395376,98.13444325026441,30.458141373673477,-28.88810649809226,-29.670466296063456
