diameter,sigmaColor,sigmaSpace,average_cost,best_cost
5.136607461983216,29.23361017999575,32.267536198483995,-0.6462920292996744,-0.7989154970544078
6.364448565499314,38.08410656962499,33.26776335618458,-0.6796666118913163,-0.7989154970544078
8.733469402843653,63.03931862857457,34.31572908588819,-0.742347020281595,-0.7989154970544078
11.536113752370444,95.29943921023806,35.297998659446996,-0.7369130762197733,-0.7989154970544078
