diameter,sigmaColor,sigmaSpace,average_cost,best_cost
2.450986407150586,85.38793961713306,18.54803018628988,-0.5648500509741211,-0.7855663039580387
5.286770461217952,86.27050823759701,20.376000067123538,-0.6212306378266549,-0.7861242073010952
9.30443944281227,87.54838860133972,28.114650645890208,-0.7096943302615828,-0.7905099496395023
12.920341526247158,88.69848092870816,35.07943616678021,-0.7673068459802098,-0.7967534731279011
13.523479406958911,90.4895810655454,41.337068005839996,-0.6848929596131641,-0.8019474244593743
12.256282177169728,93.59744813641912,45.356417155376725,-0.5755560127020944,-0.8019474244593743
10.75972330121963,95.9238308874553,43.143991885332895,-0.6288728891081314,-0.8019474244593743
9.023551107743415,99.05195720079962,41.11794683139333,-0.5828540317297528,-0.8019474244593743
