kernel_size,sigma,average_cost,best_cost
14.32001152673205,1.7772921585880286,-29.61868389238012,-29.837318314311542
15.19915860459525,2.3097156970037314,-29.743004805564293,-29.837318314311542
15.724595542774267,2.582278980878712,-29.779633739415804,-29.837318314311542
15.377836056365789,2.255281682618306,-29.77880836627269,-29.837318314311542
