diameter,sigmaColor,sigmaSpace,average_cost,best_cost
19.272463677539577,97.23430923831067,8.676426255202884,-0.26813359678867116,-0.5573639641314743
19.458040833281995,97.3258313421228,8.79289417734051,-0.28415346278463516,-0.5583352876797111
19.62506027345017,97.4082012355537,8.897715307264374,-0.32365995008963233,-0.5592028967209872
19.77537776960153,97.48233413964152,8.99205432419585,-0.4156873905013408,-0.5661868239233027
19.368867585310696,97.73879109249616,8.925114043982395,-0.3329031766291349,-0.5817002198536568
18.43308325910213,98.0155759479334,10.034147635949552,-0.3056090475862218,-0.5817002198536568
17.295181916300862,98.66511578656332,11.39334940844837,-0.31189930941746175,-0.5817002198536568
16.26828798967481,99.57345324820362,12.663584170350681,-0.27505927361611276,-0.5817002198536568
