kernel_size,sigma,average_cost,best_cost
10.016407470996993,80.25339937942732,-0.7999833461552224,-0.8944750219621412
9.767829640394009,65.89952379051246,-0.8186942650895817,-0.8958794988593323
9.482063892057193,40.15445422239727,-0.8561290019998202,-0.9011008338589702
8.87733650071761,14.457399090078596,-0.870021042584518,-0.9037794095258609
8.445864864409991,87.74602758109162,-0.8616746069201564,-0.9056740371608265
8.100235522209848,27.32489282977148,-0.8735521679888986,-0.9064727100538569
8.045850404956653,65.86588444755714,-0.8473501660180263,-0.9064727100538569
7.928217137304787,90.1683701532008,-0.8538373724808638,-0.9064727100538569
7.635718750630774,1.544908021197486,-0.8728104801188888,-0.9064727100538569
